month,top10_share,customer_hhi
2010-12,0.19229348557969578,0.007057093318441117
2011-01,0.3425802262721945,0.02655764313325644
2011-02,0.20182812146527657,0.007385912132786592
2011-03,0.1880796807793285,0.0057970417822268885
2011-04,0.1506008629184839,0.0053176162287112624
2011-05,0.18420790237335075,0.005925522398821143
2011-06,0.2949680193026286,0.013693922043601588
2011-07,0.2042934302685115,0.007029380172764553
2011-08,0.25267753372778123,0.010521172332070648
2011-09,0.24569075254279008,0.01231134213944818
2011-10,0.2155753968155387,0.007627645194774619
2011-11,0.15373648834930742,0.0039147304749481025
2011-12,0.470863682902755,0.11124995484546334
